topic,document,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204
crude,article204.txt,0.26585166780406755,0.0,0.046373326125497175,0.20095811511040126,0.095155137834276,0.06994254382142115,0.10104073119119954,0.050332923515481076,0.0,0.0345560110984617,0.0,0.03437051156428671,0.03267165697917347,0.0737693827344049,0.033574033079026455,0.0,0.06630503819439114,0.0,0.09924935132337083,0.0,0.0,0.0,0.03655269939459955,0.4799479164094692,0.0,0.0,0.0,0.0,0.08059285354384985,0.0,0.039614105260264085,0.0,0.0,0.09055354237516322,0.03895415902270816,0.0,0.0845485359669274,0.0,0.12715184929308196,0.0405458296780992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05235588512436053,0.0,0.0,0.0,0.0,0.0,0.04720773910322548,0.0,0.09317682312312793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1576116200517965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19153779754266315,0.05190960171793666,0.0,0.0,0.0,0.0,0.2435231729898153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12316427594258242,0.0,0.05769965134253324,0.0,0.0,0.0,0.0,0.057349615441784456,0.0,0.0,0.059547421214176104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06060695831604302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06337234461722305,0.0,0.0,0.0,0.0,0.0,0.4852331535442118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07084284022944509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14648338942813985,0.0,0.0,0.2098740417620908,0.0,0.0,0.2919541085487558,0.0,0.0,0.0
crude,article238.txt,0.0,0.0,0.0,0.0,0.1669535937553141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28884880171447574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31775981141738946,0.0,0.0,0.0,0.0,0.0,0.0,0.34095194765403436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3441382063685292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3885842078928102,0.0,0.0,0.0,0.0,0.4134573232989743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4807261060348388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
crude,article012.txt,0.3685467360701202,0.15344499787765803,0.11571613834807139,0.08357569244063483,0.15829480744113625,0.15513671334542128,0.12606431548245758,0.04186552937219618,0.044493664371727054,0.0,0.0,0.0,0.05435075570284333,0.0,0.0,0.0,0.055150691240855094,0.0,0.05503523794217904,0.0,0.0,0.0,0.0,0.21774946989141034,0.0,0.0,0.0,0.12541741392089356,0.06703489965551829,0.0,0.0,0.0,0.0,0.0,0.06480197750614612,0.0,0.0,0.13797495002724192,0.21152276122690486,0.0,0.0,0.0,0.0,0.0,0.14794855278099475,0.0,0.1445848666536168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15706435072567795,0.0,0.07750189642907247,0.0,0.0,0.0,0.0,0.38008395637816544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0827383197993612,0.0,0.0937151413340643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09040779461262095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47914439877947423,0.0,0.0,0.0,0.0,0.0,0.12589048494009006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09949181019350886,0.0,0.3313631347453697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
crude,article006.txt,0.1658596183386852,0.20716771817341378,0.13887074221444015,0.11283642827832012,0.10685774873686822,0.06981724038628845,0.11346717908835231,0.03768206332397602,0.0,0.05174115499314272,0.0,0.0514634041809452,0.09783937520019263,0.0,0.05027082681322961,0.0,0.0,0.0,0.09907154416944085,0.0,0.0,0.054792512177987085,0.05473082177815141,0.0,0.0,0.057369786998724984,0.0,0.05644245999233746,0.0,0.0,0.0,0.0,0.0,0.20338045634931562,0.0,0.0,0.0,0.06209381419528697,0.06346202713417298,0.0,0.0,0.0,0.06396015004207631,0.0,0.0,0.0,0.06506852036306181,0.0,0.07839313279834273,0.0,0.0,0.07100030874589916,0.0,0.0,0.0,0.08078276524034075,0.0697574212666725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23357211607330366,0.0,0.0,0.07592905444578035,0.0,0.0,0.0,0.07799042190852903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7647786153297303,0.0,0.1630464772117724,0.0,0.0,0.0,0.09115758617354458,0.0,0.0,0.0,0.0813736812279818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08783832683220451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09632352470129775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19313906437645215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
crude,article166.txt,0.3855808682064866,0.06689049369796547,0.0672580597172322,0.21859634680150217,0.0,0.06762795457580646,0.07327276367819137,0.07300090501133559,0.0,0.20047475152072738,0.0,0.09969929321207735,0.09477138863058494,0.0,0.0,0.0,0.0,0.0,0.09596492000794944,0.0,0.0,0.10614872499013767,0.0,0.0,0.0,0.0,0.25657102472140464,0.0,0.0,0.0,0.0,0.0,0.10772506179197856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1409210071864937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15186985892334615,0.0,0.0,0.0,0.0,0.0,0.0,0.312998517154495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5598184274003701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1765982460170498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1594044122979081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18248337991490018,0.0,0.0,0.168403966873538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22295038198964656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
crude,article172.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.20642323301604365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27035132905820686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3699964312959083,0.0,0.0,0.0,0.0,0.0,0.0,0.3970011289743559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48873674616399776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5923923911716562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
crude,article364.txt,0.0,0.39714094462130184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35440790526821975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38988075586403836,0.0,0.0,0.0,0.0,0.0,0.0,0.4183367382795353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6242287052044454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
crude,article402.txt,0.18371637065019808,0.04780662014048326,0.2884159169289065,0.10415383848935587,0.09863520915270182,0.19333473302690082,0.0,0.0,0.0,0.1432792578416967,0.1559374201498358,0.0,0.0,0.07646732126799301,0.0,0.20618995859914135,0.20618995859914135,0.0,0.0,0.0,0.17065018685593739,0.0,0.07577905369989307,0.09045470222226949,0.0,0.0,0.0,0.07814894912505865,0.16708068836714493,0.0,0.08212579260929455,0.0,0.0,0.09386532135813841,0.0,0.0868544631948024,0.0,0.0,0.17573616495648378,0.0,0.0,0.0,0.08855777215146039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09904393583990659,0.0,0.0,0.09658454231804492,0.0,0.0,0.0,0.2349590580657857,0.11841721512844856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2647237784703649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2738110500750287,0.0,0.0,0.47802775698210437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2937349899139441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
crude,article416.txt,0.6568557877791559,0.11890561435325438,0.23911801120787995,0.09714509295287295,0.06133188304621483,0.24043307327345478,0.19537625973856057,0.12976757949957307,0.10343536583380593,0.17818356670772448,0.0,0.0,0.04211678508127636,0.0,0.0,0.042736660788571336,0.0,0.0,0.0426471952106896,0.0,0.0,0.0,0.23559903703754476,0.0,0.0,0.0,0.057010596037562505,0.048593420636462444,0.0,0.09878358214123778,0.05106624247729873,0.0,0.0,0.0,0.050215510790501884,0.05400655429704104,0.0,0.0,0.05463682800841986,0.05226732135389055,0.0,0.0,0.0,0.0,0.0,0.0,0.056019917994781565,0.0,0.0,0.0,0.1270175242984204,0.0,0.0,0.0,0.060855138239573066,0.0,0.06005676780541662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06411450931846582,0.0,0.1452410519554833,0.0,0.0,0.0,0.0,0.07083995993693318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1610265752311494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07137492717592153,0.0,0.0,0.0,0.0,0.0,0.07594360692330583,0.0,0.0,0.07594360692330583,0.0,0.0,0.0,0.0,0.08467337636934164,0.0,0.0,0.07920170914332184,0.08109634567811352,0.0,0.0,0.07483939807291402,0.0,0.0,0.0,0.08654409574393032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08230330710588737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15352425761695407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08356916751894983,0.0,0.0,0.0,0.0,0.0,0.0,0.08169280854171374,0.0,0.0,0.0,0.0,0.0,0.08990485567586813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09132296774518286,0.0,0.0,0.08356916751894983,0.17871725029048663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08292851788586615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
crude,article370.txt,0.10327873511318475,0.12900077851104336,0.06485482155238671,0.0,0.11089833315193988,0.08694866596720265,0.09420614734706201,0.1407849315777953,0.07481139720615915,0.19331146765604154,0.0,0.0,0.09138505517032797,0.06877948385417515,0.06260604550243756,0.06182004152536685,0.06182004152536685,0.03239313882066851,0.06169062650702693,0.0,0.0,0.13647448144637125,0.06816041302362291,0.0,0.0,0.07144691509951677,0.1649355541306365,0.0702920449603557,0.0,0.07144691509951677,0.036934533164735286,0.2352713337042292,0.10387587284871663,0.0,0.036319226923743356,0.07812232794233401,0.07882951502208121,0.0,0.0,0.07560646800419392,0.09059044930810026,0.0,0.0,0.0,0.0,0.0,0.0,0.185212475241935,0.0,0.0,0.0,0.0,0.06157068923510517,0.04454315041375851,0.04401451942647332,0.0,0.0,0.0,0.04607870372248052,0.052320066181611176,0.05283421229047345,0.0,0.0,0.1511812339559219,0.0,0.0,0.0,0.0,0.056130819403689074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05741660709771125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11352540528279928,0.0,0.060442829539496666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05162313667549654,0.0,0.0,0.0,0.053470380300223455,0.0,0.054927512432609155,0.0,0.05504442968974324,0.0,0.0,0.054240905631435764,0.0,0.0,0.0,0.0,0.0,0.05728399058062981,0.11730863770987844,0.0,0.0,0.0,0.0,0.0,0.0,0.0625944972529983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05551952238374971,0.0,0.0,0.0,0.0,0.0,0.7338020092317269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06502522434673447,0.0,0.0,0.0,0.0,0.06312813963277292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0776371708730498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
crude,article358.txt,0.03868536997155275,0.24160069533427866,0.2024402509257702,0.08772717992758232,0.0,0.04071071973078395,0.04410878555640898,0.13183539570217548,0.14011144578007073,0.30170480067937056,0.06567184807272218,0.0,0.057050541676698915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06389947795936314,0.06382753410813401,0.07618860766192384,0.0,0.0,0.0,0.06582366065890248,0.0,0.20071535110218008,0.06917329490134136,0.0,0.06484840220442707,0.0,0.06802091103681727,0.0,0.14763682717285603,0.0,0.0,0.0,0.16966343766373543,0.0,0.0,0.0,0.0,0.0,0.0,0.11562582107260609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09798827972445623,0.09895120459078877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10075388480439003,0.0,0.0,0.0,0.2150667981798976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10630872608292859,0.10906166417442016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10014265967562662,0.0,0.0,0.0,0.10309063744279895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1098514627839915,0.114696835908624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6108044987165165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2207760627197492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1214113879593232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14540373076205346,0.0,0.0,0.0,0.11625907350328302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
crude,article359.txt,0.5706986799091361,0.16200768356451148,0.10859861497443038,0.11765261839209808,0.05570937562542913,0.1637938017695578,0.23662058299792388,0.0,0.0,0.24277328743973622,0.0,0.0,0.1530231705724939,0.0,0.0786247999899941,0.0,0.0,0.08136287926775414,0.0774751564556744,0.0,0.0,0.08569682625171811,0.17120068192165513,0.0,0.0,0.0,0.20713694421499967,0.0,0.0,0.08972774696946605,0.0,0.0984897513087292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0949515877751484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1150122107220627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24354165989395454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12239788639930525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13015702209324626,0.0,0.0,0.0,0.0,0.0,0.12966347781250656,0.0,0.0,0.2686065170067516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14388202499885938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2975485685445883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16233361724234577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
crude,article417.txt,0.28210203850615756,0.25692978430808444,0.11071783888299258,0.0,0.189321680152816,0.07421783114360916,0.1608253757252937,0.1602286768968821,0.1702871331016873,0.2750120373713987,0.1795849654605035,0.1641214499646775,0.05200310258345735,0.05870894121318966,0.10687880859314607,0.10553697062934239,0.10553697062934239,0.0553004115810292,0.0,0.0,0.06550962961702826,0.0,0.0,0.06944796426975947,0.0,0.0,0.0,0.12000007281479178,0.0,0.12197162593818031,0.12610663615344472,0.13388227734572092,0.05911106210561142,0.14413303728160637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333426329449384,0.0,0.0,0.0,0.0,0.15208495630098384,0.0,0.0,0.07415424161623381,0.15609804369938618,0.0,0.0,0.18039336671865971,0.0,0.0,0.0,0.08276473344153368,0.0,0.0796729864358308,0.0,0.0,0.0,0.0,0.16581233895812406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.095194312292446,0.0,0.0,0.0,0.09941263909684085,0.0,0.0,0.0,0.20324568051078545,0.0,0.0,0.0,0.0,0.0,0.0,0.09183987484039101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09965082019747859,0.0,0.0,0.09646740208461389,0.09337478927411202,0.0,0.0,0.0,0.0,0.0,0.22922400065832454,0.0,0.10213541455791059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10037617670556752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10454924963824241,0.10265632376628095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.244675355150107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11066974435805133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22270274059084316,0.0,0.0,0.0,0.0,0.0,0.0
